imdbID,title,url,imdbRating,rottenTomatoRating,metacriticRating,imdbVotes,duration,year,oscarNominations,noOfAwards,noOfNominations,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,directors,writers,actors,production,country,language,Type,Plot,BoxOffice,Rated,Genre
tt3169184,Forbidden Fruit,http://www.imdb.com/title/tt3169184/,nan,nan,nan,nan,nan,2013–,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Lars Slind,nan,USA,English,series,nan,nan,nan,Reality-TV
tt4688066,Guilty Pleasures,http://www.imdb.com/title/tt4688066/,6.2,nan,nan,17,1800,2015–2016,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Richard Blais- Duff Goldman- Alex Guarnaschelli- Fabio Viviani,nan,USA,English,series,Your favorite Food Network stars reveal their best-kept- most-intimate- guilty-pleasure secrets for the first time ever! We visit the locations and meet the chefs who make these crazy- ooey-gooey- "I-can't-believe-I'm-eating-this" food masterpieces! From a 24-layer chocolate cake to a mega-bacon cheeseburger to a filet mignon covered in fried oysters- Guilty Pleasures shows off dishes whose very names make your stomach rumble.,nan,nan,Reality-TV
tt8499614,Ezra Levant's Battleground,http://www.imdb.com/title/tt8499614/,nan,nan,nan,nan,nan,2018–,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,nan,nan,Canada,English,series,nan,nan,nan,Talk-Show
tt2388514,The Elephant in the Room,http://www.imdb.com/title/tt2388514/,nan,nan,nan,nan,1800,2011–2012,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,nan,nan,Jasmine Elizabeth Bowen,nan,Canada,English,series,"The Elephant in the Room" tackles issues each week that people are afraid to speak of- such as little people - racism and eating disorders. Host Jasmine Bowen dives into the issues with special guests stars to give voices to those normally silent.,nan,nan,Talk-Show
tt0437696,30 Days,http://www.imdb.com/title/tt0437696/,8.0,nan,nan,1855,3600,2005–2008,nan,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,Morgan Spurlock,Morgan Spurlock,nan,USA,English,series,An unscripted- documentary-style program where an individual is inserted into a lifestyle that is completely different from his or her upbringing- beliefs- religion or profession for 30 days.,nan,nan,Documentary- Reality-TV
tt4280724,The Department,http://www.imdb.com/title/tt4280724/,nan,nan,nan,nan,nan,2015–,nan,nan,nan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jake Gosden- Sean C. Dwyer- Martin Huss- Chase Tang,nan,Canada,nan,series,Rookie Cop- that graduated from Police Academy;during their Graduation Party- a Criminal seeking justice on the department; The man who killed The Rookie keeps taunting his Girlfriend and the rest of the department- until some one cracks and The Department's Secrets are released.,nan,nan,Drama
tt6923084,The Antique Showcase,http://www.imdb.com/title/tt6923084/,nan,nan,nan,nan,1800,2013–,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Holly Natwora- John O'Brien,nan,USA,English,series,Welcome to The Antiques Showcase with your host Holly Natwora. Join Holly now to find out whats hot and what's not through antiques and collectibles.,nan,nan,Documentary
tt1020167,Ghost Whisperer: The Other Side,http://www.imdb.com/title/tt1020167/,7.2,nan,nan,94,nan,2007–,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,nan,nan,Mark Hapka- Mark Lutz- Mark Gagliardi- Matt Knudsen,nan,USA,English,series,Ghost Whisperer: The Other Side (www.cbs.com/innertube) A new episode of this online companion series to CBS' hit Ghost Whisperer debuts every Friday. The Other Side explores the spirit world from the perspective of an earthbound spirit named Zach- who as he searches for answers about his death meets ghosts that teach him how to intersect with the land of the living. Mark Hapka stars as Zach- with Matthew Alan as Danny- the friend Zach holds responsible for his death; Robin Hines as Sarah- Zach's teacher in the spirit world; rapper DNA as Sam- Zach's spirit buddy; Graham McTavish as the Shadow Spirit- a ghost from the Dark Side; and fashion model Taylor as Zach's girlfriend Katie. Zach will make an appearance in the upcoming second season finale of Ghost Whisperer.,nan,nan,Sci-Fi
tt2882076,Still Standing,http://www.imdb.com/title/tt2882076/,3.9,nan,nan,158,1380,2015–,nan,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,nan,nan,Jonny Harris,nan,Canada,English,series,A comedian visits a small town- talks to the inhabitants and then does a stand-up show for them.,nan,nan,Comedy- Reality-TV
tt7477274,Nile Rodgers: How to Make It in The Music Business,http://www.imdb.com/title/tt7477274/,7.4,nan,nan,17,10560,2017,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Nina Sosanya- Nile Rodgers- Kate Mossman- Keith Harris,nan,UK,English,series,Nile shares a lifetime of experience on how to make it in the music business. Using his songs as a guide- he explains the secrets of his success- his longevity and how he's stayed relevant.,nan,nan,Documentary
tt10635210,Science Fell in Love- So I Tried to Prove It,http://www.imdb.com/title/tt10635210/,6.8,nan,nan,133,1440,2020–,nan,nan,nan,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Sora Amamiya- Natsuko Hara- Billy Kametz- Tara Sands,nan,Japan,Japanese,series,Two scientists seek to find if love can be solved by a scientific theory. They will find the answer in their own hearts and feelings.,nan,nan,Animation- Comedy- Romance
tt5342844,The Guest List,http://www.imdb.com/title/tt5342844/,nan,nan,nan,nan,nan,2015–2016,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Ian Bagg- Andy Erikson- Michael Palascak- Andi Smith,nan,USA,English,series,nan,nan,nan,Comedy
tt5003698,Soccer Superstar,http://www.imdb.com/title/tt5003698/,nan,nan,nan,nan,nan,2015–,nan,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,nan,nan,Marcelo Balboa,nan,USA,English,series,THE FIRST REALITY TV SHOW ABOUT GIRLS SOCCER AIRING ON NICKTOONS WEDNESDAYJULY 8- 9PM Right after the crowning of the 2015 FIFA Women's World Cup champion- Nickelodeon presents Soccer Superstar- a four-night reality competition TV event that follows the coast-to-coast search across the U.S. for the next best teen female soccer player. Debuting Wednesday- July 8- at 9 p.m. (ET/PT)-during the NickSports TV block on Nicktoons- Soccer Superstar is hosted by three-time soccer Olympic gold medalist Heather Mitts- who is joined by a panel of all-star judges including National Soccer Hall of Famer Marcelo Balboa- two-time Olympic gold medalist Angela Hucles and youth development expert Dan Metcalfe. Soccer Superstar is produced by Kristopher Lythgoe (American Idol- So You Think You Can Dance) and will air on four consecutive nights- Wednesday- July 8- through Saturday- July 11- at 9 p.m. (ET/PT) on Nicktoons.,nan,nan,Sport
tt7688842,If Tomorrow Never Comes,http://www.imdb.com/title/tt7688842/,nan,nan,nan,nan,nan,2018–,nan,nan,nan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Kevin C. Kellum,Mark Justice- Kevin C. Kellum- Katharine Taylor- Steve Warky Nunez,nan,USA,English,series,Lost and distraught- Alyssa goes to New York- something happens that changes her life again. With more questions than answers- can she find it in herself to go on with her life - if tomorrow never comes?,nan,nan,Drama
tt7394666,Tempting Fate,http://www.imdb.com/title/tt7394666/,7.4,nan,nan,12,nan,2017–,nan,nan,nan,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Rick Budd- Sam de Leve- Gina DeVivo- Markeia McCarty,nan,USA,English,series,Tempting Fate is a comedic RPG show gamemastered by Rick Budd that uses the FATE CORE and Lasers and Feelings RPG systems.,nan,nan,Comedy
tt0071105,Affairs of the Heart,http://www.imdb.com/title/tt0071105/,7.8,nan,nan,26,nan,1974–,nan,nan,nan,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Georgina Hale- Anton Rodgers,nan,UK,English,series,nan,nan,nan,Comedy- Drama- Romance
tt1441589,Heroes and Villains,http://www.imdb.com/title/tt1441589/,7.6,nan,nan,219,nan,2007–2008,nan,nan,nan,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Rob Brydon- Kevin Eldon- Anthony Flanagan- Brian McCardie,nan,UK,English,series,The story of some of the most remembered characters who transformed the world. Produced by the BBC- based in true facts- with the support of modern historians. This documentary tells how Napoleon- Spartacus- Richard Lionhearth- Atila- Shogun and Cortes printed their names in the books of history.,nan,nan,Documentary- Drama
tt1367709,Lincoln's Last Night,http://www.imdb.com/title/tt1367709/,7.5,nan,nan,26,60,2009,nan,nan,nan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wilfried Hauke,nan,Fritz Klein- Brian Merrick- Axel Milberg,nan,nan,nan,series,nan,nan,nan,Documentary
