imdbID,title,url,imdbRating,imdbVotes,duration,year,specialNominations,noOfAwards,noOfNominations,Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,FilmNoir,GameShow,History,Horror,Music,Musical,Mystery,News,RealityTV,Romance,SciFi,Short,Sport,TalkShow,Thriller,War,Western,directors,writers,actors,country,language,Type,Plot,Rated,Genre,totalSeasons
tt8043492,Forest of Piano,http://www.imdb.com/title/tt8043492/,7.1,580,1500,2018–,None,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Tony Azzolino- Johnny Yong Bosch- Reba Buhr- Griffin Burns,Japan- Italy,Japanese,series,Two different people - the son of a prostitute- and the son of a professional musician - develop a bond of friendship through their love of playing the piano.,TV-PG,Animation- Adventure- Drama- Musical,1
tt6354758,Friend- Our Legend,http://www.imdb.com/title/tt6354758/,nan,nan,3840,2009,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Hyun Bin,South Korea,Korean,series,True friends watch out for one another and protect each other in difficult situations. Four childhood friends - Lee Joon Suk (Kim Min Joon)- Han Dong Soo (Hyun Bin)- Jung Sang Taek (Suh Do ...,nan,Romance,1
tt0092359,Full House,http://www.imdb.com/title/tt0092359/,6.7,51852,1320,1987–1995,None,16,20,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Jeff Franklin,John Stamos- Dave Coulier- Candace Cameron Bure- Jodie Sweetin,USA,English,series,This is a story about a sports broadcaster later turned morning talk show host Danny Tanner and his three little girls- D.J. (Donna Jo)- Stephanie and Michelle Tanner. Before the show begins- Danny Tanner's wife is killed by a drunk driver. So he needs help raising his three little girls. He asks his rock musician brother-in-law- Jesse Katsopolis- and his comedian best friend- Joey Gladstone- to move in with them. As the show goes on- Jesse gets married to Rebecca Donaldson- Danny's co host of the talk show. The two have kids of their own- who are twins- Alexander and Nicholas Katsopolis. However- the show is about what happens as the story is going on.,TV-G,Comedy- Drama- Family,8
tt9376922,Gangnam Scandal,http://www.imdb.com/title/tt9376922/,4.2,6,nan,2018–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Eun-hee Bang- Seo Do Young- Bo-Mi Hwang- Yoon Ho Im,South Korea,Korean,series,nan,nan,Drama,1
tt3633394,Gap Dong,http://www.imdb.com/title/tt3633394/,7.4,303,nan,2014,None,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,nan,nan,Sang-Hyun Yoon- Min-Jung Kim- Dong-il Sung- Joon Lee,South Korea,Korean,series,Ha Mu Yeon's father killed himself after becoming a suspect in the case of the Iltan killer- also known as Gap Dong. After the statue of limitations is up on the case- the original detective returns to continue his investigation. However- Moo-Yeom is now a detective and works to capture Gap Dong as well- refusing to believe that Gap Dong is dead. New evidence for Gap Dong appears in front of Moo-Yeom and he sets out to catch him once and for all.,nan,Crime- Drama- Mystery- Thriller,1
tt6283678,General hospital 2,http://www.imdb.com/title/tt6283678/,7.0,9,3900,2008–2009,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Tae-Hyun Cha,South Korea,Korean,series,It takes more than just good grades to become a great doctor. Jung Ha Yoon (Kim Jung Eun) passed her bar exam but wants to learn first-hand what it's like to be a doctor so she can represent patients in medical malpractice cases in the future.,nan,Drama,1
tt0876298,Human Giant,http://www.imdb.com/title/tt0876298/,8.2,2538,1800,2007–2008,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Aziz Ansari- Tom Gianas- Rob Huebel- Paul Scheer- Jason Woliner- Sam Grossman,Aziz Ansari- Rob Huebel- Paul Scheer- Marcus Shultz,USA,English,series,A half-hour show of edgy short films.,nan,Comedy,2
tt5129048,Glamorous Temptation,http://www.imdb.com/title/tt5129048/,6.7,29,4200,2015–2016,None,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Dong Ha- Kang-hee Choi- Sang-uk Joo- Jin-young Jung,South Korea,Korean,series,A young woman learns from her whistle-blower Dad that honesty is not the best policy. Soon after her marriage- she is saddled with crushing debt that she has no ability to repay. But ...,nan,Drama- Romance,1
tt0235922,In de Gloria,http://www.imdb.com/title/tt0235922/,8.7,1439,1800,2000–2002,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Sien Eggers- Frank Focketyn- An Miller- Wim Opbrouck,Belgium,Dutch,series,Tired of human intrest shows? These people are. "In de Gloria" looks like one of the shows where ordinary people are presented like freaks just to get a cheap laugh. The show doesn't mock the ordinary folks who appear in these shows- but the people who make them. "In de Gloria" is so painfully accurate you don't know if you want to laugh or cry. It's the kind of satire that shows you what the human race is really like.,nan,Comedy,2
tt5145650,Glorious Day,http://www.imdb.com/title/tt5145650/,5.5,10,nan,2014–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Dong Ha,South Korea,Korean,series,nan,nan,Drama- Romance,nan
tt7418578,Go Back Couple,http://www.imdb.com/title/tt7418578/,7.7,544,4200,2017,None,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Byung-Joon Lee- Na-ra Jang- Ho Joon Son- Jeong-min Heo,South Korea,Korean,series,Having married young- when frustration with their lives make Choi Ban Doo and Ma Jin Joo regret their marriage of 18 years- a strange occurrence has them traveling back in time to the day before they met and into their younger selves.,nan,Drama- Fantasy- Romance,nan
tt8690728,Goblin Slayer,http://www.imdb.com/title/tt8690728/,7.5,3574,1800,2018–,None,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Yuichiro Umehara- Yui Ogura- Hayden Daviau- Nao Tôyama,Japan,Japanese,series,In a fantasy world- a lone hero makes his living by exterminating all goblins he encounters. But one day he meets a friend- and his life begins to become more intense.,TV-MA,Animation- Action- Adventure- Fantasy,1
tt4479826,God of War Zhao Yun,http://www.imdb.com/title/tt4479826/,7.7,56,nan,2016–,None,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Cindy Sun,China,Mandarin- Korean,series,nan,nan,Action- Drama- History,nan
tt3116358,Goddess of Marriage,http://www.imdb.com/title/tt3116358/,7.2,15,nan,2013,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Clara- Dean Dawson- Jeong-tae Kim- Ji-hoon Kim,South Korea,Korean- English,series,nan,nan,Drama,nan
tt0862614,Not Going Out,http://www.imdb.com/title/tt0862614/,7.6,5759,1800,2006–,None,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Lee Mack- Sally Bretton- Katy Wix- Tim Vine,UK,English,series,The mishaps of slacker Lee- Lee's best mate Tim- Lee's long-suffering landlady and the love of Lee's life- Lucy- and Tim's well-meaning but dim-witted girlfriend Daisy.,TV-MA,Comedy,10
tt3681872,Golden Cross,http://www.imdb.com/title/tt3681872/,7.2,34,nan,2014–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Bo-seok Jeong,South Korea,Korean,series,In this thrilling melodrama- the Golden Cross is a group of the top 0.001% richest and most powerful Koreans who control politics and the economy through conspiracies and stratagems. When ...,nan,Drama,1
tt5699298,Golden Fish,http://www.imdb.com/title/tt5699298/,nan,nan,nan,2010–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Yun-hie Jo- Yong-geon Kim- Hae-woo Lee- Tae-gon Lee,South Korea,Korean,series,Jin-Min repeatedly finds trouble as she sacrifices her own interests for love. Her brother- Tae-Young- always comes to her rescue. Nevertheless- Jin-Min must break her cycle of dependency before finding true love.,nan,Drama- Romance,1
tt10524316,Golden Garden,http://www.imdb.com/title/tt10524316/,nan,nan,nan,2019–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hwa-yeon Cha- Mi-ryeong Cho- Ji-hye Han- Si-a Jeong,South Korea,Korean,series,"Golden Garden" tells the story of four people who have lived totally different lives from one another but get involved in each other's lives due to an incident.,nan,Drama,nan
tt6413376,Golden Pouch,http://www.imdb.com/title/tt6413376/,8.2,14,nan,2016–2017,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Nae-sang Ahn,South Korea,Korean,series,nan,nan,Drama- Romance,1
tt3105452,Golden Time,http://www.imdb.com/title/tt3105452/,7.5,1840,1440,2013–,None,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Yui Horie- Makoto Furukawa- Mike Haimoto- Ai Kayano,Japan,Japanese,series,Banri Tada is a freshman at a Tokyo law school. After an accident- he suffers severe memory loss. Despite the incident- he befriends fellow freshman- Mitsuo Yanagisawa- which leads him to the beautiful- yet obsessive- Kouko Kaga.,TV-14,Animation- Comedy- Drama- Romance,1
tt10584436,Good Casting,http://www.imdb.com/title/tt10584436/,7.7,9,3900,2020–,None,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Kang-hee Choi- In-young Yoo- Ji-yeong Kim- Jong-Hyuk Lee,South Korea,Korean,series,"Good Casting" is a comedy drama about an undercover agent selected in the worst-case scenario and a spying mission by Korean superwomen to investigate corruption involving the nation's largest conglomerate's technology leaks.,nan,Action- Comedy- Crime,nan
tt6470478,The Good Doctor,http://www.imdb.com/title/tt6470478/,8.2,58127,2460,2017–,None1:Golden Globe;,1,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,David Shore,Freddie Highmore- Antonia Thomas- Hill Harper- Richard Schiff,USA,English,series,Shaun Murphy- a young surgeon with autism and Savant syndrome- is recruited into the surgical unit of a prestigious hospital.,TV-14,Drama,3
tt0820463,What's Good for You,http://www.imdb.com/title/tt0820463/,7.8,26,3900,2006–,None,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Andrew Rochford- Andy Trieu,Australia,English,series,nan,nan,Documentary,nan
tt1943255,Good Job- Thanks!,http://www.imdb.com/title/tt1943255/,8.3,29,600,2011–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Stephanie Jones- Renee Pezzotta- Sandy Martin- Adam Marcinowski,USA,English,series,A dark comedy about what its like to be a Hollywood casting director in the year 2011.,nan,Comedy,2
tt1564698,Russell Howard's Good News,http://www.imdb.com/title/tt1564698/,7.6,2415,3600,2009–,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Russell Howard,UK,English,series,British comedian Russell Howard shares his views on the topical news of the previous week.,nan,Comedy,10
tt3906732,Good Witch,http://www.imdb.com/title/tt3906732/,7.3,6970,2880,2015–,None,1,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,Craig Pryce- Sue Tenney,Catherine Bell- Catherine Disher- James Denton- Kylee Evans,USA- Canada,English,series,"Good Witch" will take viewers on a new magical journey with Cassie Nightingale and her daughter Grace. When Dr. Sam Radford moves in next door to Grey House with his son- they are charmed by the 'magical' mother-daughter duo.,TV-PG,Comedy- Drama- Fantasy,6
tt2508520,Goodbye- Dear Wife,http://www.imdb.com/title/tt2508520/,6.2,16,nan,2012–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Danny Ahn- Danny Ahn- Soo-Hyun Hong- Ji-yoon Park,South Korea,Korean,series,Cha Seung Hyuk (Ryu Si Won) is used to the spotlight and loves being adored by fans and women. As a champion martial artist- he has it all - good looks- great athleticism and a winning ...,nan,Drama,nan
tt5546346,Goodbye Mr. Black,http://www.imdb.com/title/tt5546346/,7.0,124,nan,2016–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nan,nan,Jin-wook Lee- Chae-won Moon- Kang-woo Kim- In-yeong Yu,South Korea,Korean,series,When a skilled Navy SEAL demolitions officer is framed as a traitor- he uses a fake marriage to assume a new identity and seek revenge.,nan,Drama- Thriller,1
tt0843194,Goodbye Solo,http://www.imdb.com/title/tt0843194/,5.3,7,3600,2006–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Chong-ok Bae- Jeong-myeong Cheon- Tae-seong Jang- Yong Jang,South Korea,Korean,series,nan,nan,Drama- Romance,1
tt8409646,Goodbye to Goodbye,http://www.imdb.com/title/tt8409646/,7.5,25,nan,2018,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Shi-ra Chae- Si-eun Ha- Woong-in Jeong- Bo-ah Jo,South Korea,Korean,series,Young Hee is a woman who separated from her husband Sang Jin because he cheated on her. One day- Jung Hyo- a pregnant woman whose boyfriend ask her to abort the child- starts living with ...,nan,Drama- Romance,nan
tt6357260,Goong s,http://www.imdb.com/title/tt6357260/,6.3,38,3600,2007,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Ho-jin Chun,South Korea,Korean,series,Winning the hand of the queen means becoming the future king. Queen Hwa In (Myung Se Bin) is the reigning queen but the fact that she is still single and has no heir concerns the imperial ...,nan,Comedy- Drama- Romance,1
tt6304676,Samurai Gourmet,http://www.imdb.com/title/tt6304676/,8.2,1589,nan,2017,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Naoto Takenaka- Tetsuji Tamayama- Honami Suzuki,Japan,Japanese,series,The live action series "Samurai Gourmet-" based on Masayuki Kusumi's essay and the manga of the same title- featuring the life of Takeshi Kasumi. Takeshi Kasumi has spent his entire life devoted to his job. Now a retired man- he finds himself with plenty of extra time on his hands. While on an afternoon walk- Kasumi discovers the joys of day time drinking and the realization that he is now free to eat and drink what he wants- when he wants. This awakens his inner persona - a wandering samurai living life freely in Japan's age of civil wars. Thus begins his search for blissfully delectable delights to satisfy his stomach and the samurai's soul. A retired man's tales of adventure in twelve episodes- including "Lunch Time Beer at a Diner-" "The Devilish Madame-" "A Croquette for the Heart" and "Wanderer's Italian Lunch.",nan,Comedy,1
tt10815362,Graceful Family,http://www.imdb.com/title/tt10815362/,7.8,145,nan,2019–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Soo-hyang Im- Lee Jang-woo- Chong-ok Bae,South Korea,Korean,series,Mo Seok Hee is an only child and her father runs the large company MC Group. She is beautiful- smart and rich. Mo Seok Hee appears like she is arrogant- but she struggles over her mother's ...,nan,Drama,nan
tt12531492,Graceful Friends,http://www.imdb.com/title/tt12531492/,nan,nan,nan,2020–,None,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,nan,nan,Joon-Sang Yoo- Yun-ah Song- Soo-bin Bae- Eun-jeong Han,South Korea,Korean,series,"Elegant Friends" is a story that takes place in the wake of a murder case against the backdrop of a town largely inhabited by couples in their 40s.,nan,Crime- Drama- Mystery,nan
tt7923624,Grand Prince,http://www.imdb.com/title/tt7923624/,8.0,94,nan,2018–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Shi-Yoon Yoon,South Korea,Korean,series,The story of two princes- one hungry for power and the other longs for love. They enter into a rivalry when they fell in love with the same woman.,nan,Drama- Romance,1
tt5216880,Grandpas Over Flowers Investigation Team,http://www.imdb.com/title/tt5216880/,7.9,12,3600,2014–,None,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hee-chul Kim- Soon-jae Lee- Hee-Bong Byun- Gwang Jang,South Korea,Korean,series,The lives of four detectives in their twenties are changed forever when something goes wrong in one of their missions- three of them rapidly age overnight and find themselves in the bodies of old men in their seventies. only Park Jung-woo emerges unscathed and stays young. As his suddenly much older colleagues comically struggle to deal with their new and unusual predicament- Jung-woo shares in their hardships- joining them in their mission to find a way to reclaim their lost youth. Meanwhile- the team also continues to solve crimes.,nan,Comedy- Crime- Drama,1
tt5679600,The Greatest Marriage,http://www.imdb.com/title/tt5679600/,7.1,83,nan,2014–,None,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Ae Yun Jung,South Korea,Korean,series,While the love lives and marriages of those around her unfold- a famous news anchor makes the controversial choice to become a single mother.,TV-14,Comedy- Drama- Romance,1
tt2088263,Green Coach,http://www.imdb.com/title/tt2088263/,nan,nan,nan,2009–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jae-dol Cha- Na-eun Go- Jin-hie Han- Ji-hyun Hwang,South Korea,Korean,series,nan,nan,Drama,nan
tt1773984,Green Rose,http://www.imdb.com/title/tt1773984/,7.9,17,nan,2011,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Jericho Rosales- Anne Curtis- Jake Cuenca- Alessandra de Rossi,Philippines,Filipino- Tagalog- Korean,series,nan,nan,Drama,1
tt3375908,Gye Baek,http://www.imdb.com/title/tt3375908/,7.6,27,nan,2011–,None,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Seo-jin Lee,South Korea,Korean,series,General Gye-Baek of Baekje and his 5-000 soldiers go up against the Silla and Tang Dynasties. Their combined forces are 10 times the size of Bekjae's army.,nan,Drama- History,1
tt9467164,Haechi,http://www.imdb.com/title/tt9467164/,7.8,151,2100,2019–,None,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Il-Woo Jung- Kwon Yul- Park Hoon- Kyeong-yeong Lee,South Korea,Korean,series,Set during the Joseon Dynasty period- four people from different walks of life come together to make Prince Lee Geum the King and reform the Saheonbu. The four people are Lee Geum- Yeo Ji- Park Moon Soo and Dal Moon.,nan,Action- Drama- History,1
tt3467302,Haeundae Lovers,http://www.imdb.com/title/tt3467302/,6.4,18,nan,2012–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Sang-hoon Choi- Ha-ryong Im- Yeo-jeong Jo- Hye-eun Kim,South Korea,Korean,series,nan,nan,Comedy- Romance,1
tt7831986,Han Yeo-Reum's Memory,http://www.imdb.com/title/tt7831986/,nan,nan,nan,2017,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Jae-woong Choi- Kang-hee Choi- Min Hee Chun- Young-ji Heo,South Korea,Korean,series,nan,nan,Romance,nan
tt8359446,Handsome Guy and Jung-Eum,http://www.imdb.com/title/tt8359446/,6.6,219,nan,2018–,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Jeong-eum Hwang- Min Namkoong- Tae-Joon Choi- Yun-a Oh,South Korea,Korean,series,This drama tells the story of a handsome and charming guy who is an expert of romance theories but not interested in love itself- meets a former athlete whom- after giving up her love ...,nan,Comedy- Romance,1
tt8814286,Hanoi Bride,http://www.imdb.com/title/tt8814286/,nan,nan,3000,2005,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Boo-Ja Kang,South Korea,Korean,series,"MARRY A VIETNAMESE LADY" The drama introduces lives of Eun-wu- a promising young doctor- Seok-wu- a 40-year-old bachelor who is as down to earth as savory soybean paste soup- and Tiv- a 21...,nan,Romance,nan
tt5445338,One More Happy Ending,http://www.imdb.com/title/tt5445338/,7.3,208,4200,2016,None,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Na-ra Jang- Kyung-ho Jung- In-Young Seo- Kwon Yul,South Korea,Korean,series,Former members of a girl band pursue romance with various suitors while coming to terms with their waning celebrity statuses and ever-evolving relationships with one another.,nan,Comedy- Romance,1
tt5347176,Happy Home,http://www.imdb.com/title/tt5347176/,6.7,10,nan,2016,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hyo-Seop Ahn,South Korea,Korean,series,nan,nan,Drama,1
tt7795286,Happy Sisters,http://www.imdb.com/title/tt7795286/,nan,nan,nan,2017–2018,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Yi-yeong Shim- Han Young- Dae-gyoo Oh- Kang Seo-Joon,South Korea,Korean,series,nan,nan,Drama,1
tt1422427,Shiroi haru,http://www.imdb.com/title/tt1422427/,7.6,69,nan,2009–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hiroshi Abe- Nozomi Ôhashi- Yuriko Yoshitaka- Ken'ichi Endô,Japan,Japanese,series,nan,nan,Drama,1
tt7537946,Hateful But Once Again,http://www.imdb.com/title/tt7537946/,nan,nan,nan,2009,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Myeong-Gil Choi,South Korea,Korean,series,A wealthy family falls apart when secrets- lies and adultery shatter their perfect facade.,nan,Drama- Romance,1
tt9696162,He Is Psychometric,http://www.imdb.com/title/tt9696162/,7.8,693,3900,2019–,None,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,nan,nan,Jin-young Park- Ye-Eun Shin- Kwon Kim- Da-som Kim,South Korea,Korean,series,A boy who is able to read the secrets of those whose skin comes into contact with him- and a girl who does everything she can to hide her pain. In the drama- the boy and girl will meet and ...,nan,Fantasy- Mystery- Romance- Thriller,nan
tt4284216,Healer,http://www.imdb.com/title/tt4284216/,8.5,4395,3600,2014–2015,None,0,4,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,nan,nan,Chang-Wook Ji- Min-Young Park- Tae-mi- Ji-won Do,South Korea,nan,series,An old murder incident involving a group who ran an illegal broadcasting station brings together different people - a mysterious errand guy "Healer" who possesses disguise and fighting ...,TV-14,Action- Comedy- Crime- Drama- Romance- Thriller,1
tt4507456,Heard It Through the Grapevine,http://www.imdb.com/title/tt4507456/,7.5,36,nan,2015–,None,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Joon-sang Yoo- Ho-jeong Yu- Joon Lee- Ah-sung Ko,South Korea,Korean,series,Choi Yun Hee and Han Jung Ho are a wealthy couple from a prestigious family. Han Jung Ho works at a law firm. He is a powerful man and even becomes involved with the appointment of a ...,nan,Comedy- Drama- Romance,1
tt8992866,Heart Surgeons,http://www.imdb.com/title/tt8992866/,6.1,7,nan,2018–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Nae-sang Ahn,South Korea,Korean,series,nan,nan,Drama,nan
tt4342564,Heart to Heart,http://www.imdb.com/title/tt4342564/,7.3,129,nan,2015,None,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,nan,nan,Kang-hee Choi- Jeong-myeong Cheon- Gi-Bang Kim- Jae-yoon Lee,South Korea,Korean,series,Cha Hong Do blushes extremely caused by her social anxiety disorder. She has a crush on Jang Doo Soo for years- but she is unable to even talk to him and runs away if he encounters her. Then she meets Go Yi Seok- an egoistic psychiatrist.,nan,Comedy- Romance,1
tt8509922,Dolly Parton's Heartstrings,http://www.imdb.com/title/tt8509922/,7.6,1656,3720,2019–,None1:Primetime Emmy;,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Dolly Parton,USA,English,series,8 of singer/songwriter Dolly Parton's most famous songs are brought to life in 8 different episodes.,TV-14,Comedy- Drama- Music- Musical,1
tt3113612,Heaven's Garden,http://www.imdb.com/title/tt3113612/,nan,nan,nan,2011–2012,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Seo-Hyeon Ahn- Sae-ron Kim- Ho-jeong Yu,South Korea,Korean,series,When you disobey your parents' wishes and marry someone they don't approve of- can you go back home again when the marriage fails? Jung Jae In has no other choice but to return to her family home- despite being disowned by her father- Boo Sik- for marrying a divorced man with a daughter. But she brings her stepdaughter Eun Soo and her daughter Hyun Soo back to the picturesque countryside of the Kangwon Province when her husband Tae Sub is imprisoned after his business goes bankrupt in Seoul. Jae In returns to Seoul and hocks all of her possessions to bail her husband out of jail. On the day of his release- a mysterious woman meets her husband and leaves with him.,nan,Drama,1
tt5504212,Heaven's Promise,http://www.imdb.com/title/tt5504212/,8.6,9,nan,2016–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Hye-ri Kim- Jong-won Lee- Yu-ri Lee- Hana Park,South Korea,Korean,series,nan,nan,Drama,nan
tt0460364,Hello Franceska,http://www.imdb.com/title/tt0460364/,7.2,24,2700,2005–2006,None,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Daniel Henney- Ryeowon Jung- Du-il Lee- Kyeon Lee,South Korea,Korean,series,nan,nan,Comedy- Fantasy- Musical,nan
tt1444834,Hello- God!,http://www.imdb.com/title/tt1444834/,7.4,5,3600,2006–,None,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,Geon Yu- Ok-bin Kim- Jong-hyeok Lee- Chung-sik Sin,South Korea,Korean,series,nan,nan,Drama,nan
